j,H2,O2,N2,T,mu
9401,0.493976,0.0731902,0.432834,230.295,9.79883e-07
9402,0.205489,0.168197,0.626314,785.581,2.91866e-06
9403,0.767054,0.0010017,0.231944,413.086,1.23054e-06
9404,0.124715,0.442887,0.432398,2833.41,7.57743e-06
9405,0.844224,0.0362958,0.11948,497.722,1.34146e-06
9406,0.194589,0.625388,0.180023,2793.98,7.02461e-06
9407,0.900384,0.0232106,0.0764056,559.522,1.41043e-06
9408,0.312259,0.524668,0.163073,2373.69,5.50549e-06
9409,0.862656,0.113199,0.0241447,2689.47,3.97493e-06
9410,0.457851,0.0996739,0.442475,1851.67,3.99669e-06
9411,0.230327,0.423046,0.346627,983.791,3.37102e-06
9412,0.470835,0.0667355,0.462429,2897.59,5.26295e-06
9413,0.4955,0.287147,0.217353,821.861,2.32398e-06
9414,0.389613,0.0763616,0.534026,2530.91,5.15603e-06
9415,0.315059,0.159591,0.52535,1126.64,3.29664e-06
9416,0.442377,0.442662,0.114961,2563.87,5.10625e-06
9417,0.0561295,0.219922,0.723949,1393.86,5.07943e-06
9418,0.481797,0.36387,0.154333,452.488,1.59095e-06
9419,0.119181,0.442416,0.438403,1370.5,4.78586e-06
9420,0.274813,0.272476,0.452712,923.574,3.04279e-06
9421,0.408893,0.137728,0.453379,1144.43,3.05636e-06
9422,0.303438,0.455012,0.24155,483.942,1.95401e-06
9423,0.205034,0.185227,0.609739,1449.8,4.36177e-06
9424,0.0837528,0.578005,0.338242,871.587,3.78255e-06
9425,0.0153423,0.533863,0.450794,2710.55,8.44551e-06
9426,0.201916,0.174691,0.623393,1259.4,3.99208e-06
9427,0.448468,0.276869,0.274663,1537.84,3.61648e-06
9428,0.329005,0.405107,0.265887,2904.52,6.10329e-06
9429,0.17099,0.814135,0.0148747,322.372,1.76024e-06
9430,0.780491,0.0511457,0.168364,461.246,1.31736e-06
9431,0.195855,0.341056,0.463089,2242.49,5.92264e-06
9432,0.119807,0.205085,0.675108,1209.5,4.29368e-06
9433,0.331587,0.203752,0.464661,2736.89,5.7669e-06
9434,0.432266,0.132282,0.435452,1077.64,2.8823e-06
9435,0.537958,0.360617,0.101425,279.287,1.10347e-06
9436,0.306436,0.500557,0.193008,2994.08,6.41384e-06
9437,0.472344,0.41527,0.112386,2999.73,5.50241e-06
9438,0.424532,0.310757,0.264712,2481.32,5.0275e-06
9439,0.340624,0.515067,0.144309,1818.41,4.50859e-06
9440,0.55599,0.0271587,0.416851,2986.81,5.035e-06
9441,0.0438844,0.766959,0.189157,1813,6.55706e-06
9442,0.850096,0.0349275,0.114976,579.429,1.47738e-06
9443,0.518891,0.0926297,0.388479,558.929,1.75174e-06
9444,0.697642,0.0704494,0.231908,870.144,2.0872e-06
9445,0.768558,0.0539261,0.177516,536.124,1.46311e-06
9446,0.373363,0.27442,0.352217,721.23,2.35449e-06
9447,0.303966,0.162176,0.533858,1198.49,3.46934e-06
9448,0.176078,0.191974,0.631948,1428.46,4.46803e-06
9449,0.293467,0.355528,0.351004,753.919,2.63125e-06
9450,0.078219,0.214775,0.707006,1324.25,4.78972e-06
9451,0.31735,0.278205,0.404446,302.655,1.37922e-06
9452,0.323399,0.311488,0.365113,531.443,2.0181e-06
9453,0.52184,0.111411,0.366748,1090.86,2.71011e-06
9454,0.0791802,0.214551,0.706269,1565.43,5.33033e-06
9455,0.907798,0.021483,0.0707187,350.625,1.03527e-06
9456,0.150988,0.35426,0.494753,2908.58,7.38847e-06
9457,0.017924,0.228824,0.753252,1326.22,5.10565e-06
9458,0.379892,0.144485,0.475623,1043.17,2.95164e-06
9459,0.962152,0.00881848,0.0290291,321.485,9.55487e-07
9460,0.16051,0.195601,0.643889,1435.51,4.56607e-06
9461,0.0715004,0.361935,0.566565,1196.17,4.60132e-06
9462,0.488367,0.426627,0.0850062,2236.06,4.50404e-06
9463,0.668145,0.0773222,0.254533,586.551,1.64173e-06
9464,0.492412,0.118268,0.38932,852.522,2.3597e-06
9465,0.110575,0.63586,0.253565,798.933,3.47448e-06
9466,0.365823,0.20058,0.433597,358.076,1.47493e-06
9467,0.285356,0.166512,0.548132,1053.58,3.25119e-06
9468,0.397202,0.140452,0.462346,1220.48,3.21871e-06
9469,0.0527897,0.319717,0.627493,661.714,3.15821e-06
9470,0.93339,0.0155202,0.0510901,364.716,1.05062e-06
9471,0.283111,0.310071,0.406818,1594.49,4.31315e-06
9472,0.528652,0.132244,0.339104,321.962,1.2068e-06
9473,0.663239,0.0784653,0.258296,901.427,2.17969e-06
9474,0.515121,0.112977,0.371903,828.74,2.27769e-06
9475,0.109219,0.395812,0.494969,1138.81,4.27374e-06
9476,0.377816,0.144969,0.477215,1005.92,2.88797e-06
9477,0.215692,0.440685,0.343623,2399.29,6.10396e-06
9478,0.186826,0.18947,0.623705,1367.59,4.2896e-06
9479,0.595271,0.201823,0.202905,2487.51,4.4078e-06
9480,0.330895,0.148937,0.520168,2623.35,5.59164e-06
9481,0.853344,0.0341708,0.112485,427.396,1.20873e-06
9482,0.328,0.634045,0.0379549,2867.76,6.17344e-06
9483,0.831342,0.0392974,0.129361,740.602,1.74945e-06
9484,0.293921,0.326355,0.379724,2343.22,5.47032e-06
9485,0.329515,0.156223,0.514262,1079.18,3.16118e-06
9486,0.616523,0.195891,0.187587,1471.84,3.10135e-06
9487,0.451985,0.0672456,0.480769,2320.84,4.63156e-06
9488,0.024457,0.227302,0.748241,1406.2,5.27453e-06
9489,0.258193,0.416723,0.325084,2379.55,5.77924e-06
9490,0.224816,0.180618,0.594566,1152.63,3.67683e-06
9491,0.456039,0.0190956,0.524865,2506.19,4.83446e-06
9492,0.446576,0.134364,0.419059,517.381,1.76064e-06
9493,0.236076,0.461032,0.302892,1349.16,4.12733e-06
9494,0.479259,0.473206,0.0475353,1835.35,4.00809e-06
9495,0.070967,0.216465,0.712568,1401.12,5.01061e-06
9496,0.325465,0.25089,0.423646,485.492,1.88656e-06
9497,0.544896,0.454179,0.00092552,2552.16,4.71002e-06
9498,0.376861,0.171564,0.451575,1146.18,3.15246e-06
9499,0.36673,0.147552,0.485718,1141.34,3.16642e-06
9500,0.2836,0.254778,0.461622,1629.79,4.35163e-06
9501,0.167845,0.193892,0.638263,1353.54,4.35749e-06
9502,0.134711,0.201612,0.663676,1304.99,4.42922e-06
9503,0.129066,0.226369,0.644565,1394.7,4.66789e-06
9504,0.499918,0.294009,0.206073,2658.02,4.945e-06
9505,0.38008,0.278996,0.340924,348.635,1.43877e-06
9506,0.666892,0.0667231,0.266385,2508.41,4.20581e-06
9507,0.0615815,0.7863,0.152118,1145.34,4.78061e-06
9508,0.186742,0.189489,0.623769,1246.39,4.03986e-06
9509,0.186364,0.189577,0.624058,1241.75,4.03188e-06
9510,0.428833,0.486647,0.0845202,2640.36,5.27888e-06
9511,0.322336,0.265069,0.412595,895.235,2.84218e-06
9512,0.0394777,0.223802,0.736721,1317.83,4.9862e-06
9513,0.449968,0.364401,0.185631,2265.69,4.66219e-06
9514,0.356977,0.556469,0.0865539,1033.71,3.0912e-06
9515,0.206392,0.484653,0.308955,660.23,2.67722e-06
9516,0.39594,0.316752,0.287308,2801.27,5.57038e-06
9517,0.107743,0.207896,0.684361,1317.04,4.60515e-06
9518,0.162471,0.195144,0.642385,1302.88,4.27856e-06
9519,0.392699,0.19087,0.416431,2571.18,5.23853e-06
9520,0.32958,0.356404,0.314016,2427.79,5.41626e-06
9521,0.161183,0.195444,0.643372,1198.43,4.05911e-06
9522,0.352393,0.459224,0.188383,2153.48,4.94793e-06
9523,0.58073,0.288838,0.130432,1079.84,2.61315e-06
9524,0.513941,0.140109,0.345949,403.026,1.41845e-06
9525,0.274255,0.464434,0.261311,379.992,1.70739e-06
9526,0.824575,0.040874,0.134551,361.126,1.09692e-06
9527,0.224529,0.270198,0.505273,2372.05,5.90367e-06
9528,0.0458736,0.372099,0.582027,2120.85,6.86038e-06
9529,0.755113,0.0570587,0.187828,718.399,1.78414e-06
9530,0.56428,0.101523,0.334197,787.363,2.12734e-06
9531,0.197969,0.279632,0.522399,1241.26,4.01295e-06
9532,0.107573,0.711775,0.180652,553.6,2.74784e-06
9533,0.320452,0.497132,0.182416,1490.3,4.03958e-06
9534,0.666447,0.249644,0.083909,2325.98,4.04872e-06
9535,0.475037,0.230065,0.294898,387.635,1.42915e-06
9536,0.177728,0.191589,0.630682,1244.88,4.07958e-06
9537,0.108156,0.483956,0.407888,361.842,1.98955e-06
9538,0.127153,0.307894,0.564953,2625.37,7.08688e-06
9539,0.0840966,0.213405,0.702498,1357.76,4.83377e-06
9540,0.352726,0.150815,0.496459,1103.29,3.13752e-06
9541,0.671084,0.0766374,0.252278,759.692,1.94086e-06
9542,0.582976,0.0971665,0.319857,880.136,2.25873e-06
9543,0.324799,0.157322,0.51788,1305.24,3.59227e-06
9544,0.12307,0.204325,0.672606,1307.78,4.49891e-06
9545,0.00978353,0.23072,0.759496,1661.46,5.9397e-06
9546,0.603904,0.0922904,0.303806,823.861,2.13386e-06
9547,0.430528,0.541833,0.0276388,2770.32,5.45781e-06
9548,0.0201101,0.228314,0.751576,1314.77,5.06822e-06
9549,0.540067,0.107164,0.352769,812.029,2.20756e-06
9550,0.160622,0.386643,0.452735,2879.44,7.28082e-06
9551,0.449291,0.0666525,0.484056,960.738,2.62708e-06
9552,0.324855,0.174605,0.50054,975.427,2.97721e-06
9553,0.544999,0.373289,0.0817118,2800.64,4.97364e-06
9554,0.561362,0.102203,0.336435,745.829,2.05745e-06
9555,0.702085,0.0694141,0.2285,529.972,1.50591e-06
9556,0.585871,0.096492,0.317637,860.236,2.22104e-06
9557,0.41864,0.107935,0.473426,2292.13,4.73276e-06
9558,0.0439028,0.222771,0.733327,1432.36,5.23861e-06
9559,0.896265,0.0241702,0.0795645,413.275,1.15916e-06
9560,0.208189,0.429873,0.361937,1798.85,5.11284e-06
9561,0.4853,0.459048,0.0556516,2049.02,4.27772e-06
9562,0.29617,0.292855,0.410975,1609.38,4.27574e-06
9563,0.544869,0.106046,0.349086,763.255,2.11285e-06
9564,0.236327,0.249055,0.514618,2357.75,5.79405e-06
9565,0.410313,0.304027,0.28566,2904.38,5.62586e-06
9566,0.548978,0.250411,0.200612,563.145,1.74066e-06
9567,0.573079,0.0954572,0.331464,772.823,2.08854e-06
9568,0.874979,0.02913,0.0958914,319.525,9.88261e-07
9569,0.5094,0.11431,0.37629,1023.55,2.6243e-06
9570,0.455947,0.500456,0.0435967,1113.46,2.96289e-06
9571,0.751926,0.0578013,0.190273,448.637,1.31308e-06
9572,0.775983,0.0521959,0.171821,713.357,1.7563e-06
9573,0.335895,0.356861,0.307245,1040.6,3.11784e-06
9574,0.237237,0.177724,0.585039,1229.85,3.78266e-06
9575,0.238407,0.543169,0.218424,429.641,1.94191e-06
9576,0.607892,0.0913613,0.300747,635.069,1.79538e-06
9577,0.782202,0.194394,0.023403,1522.41,2.88067e-06
9578,0.393196,0.502505,0.104299,937.15,2.79379e-06
9579,0.446685,0.0423912,0.510923,2175.4,4.45406e-06
9580,0.112655,0.206751,0.680594,1175.37,4.25159e-06
9581,0.969487,0.00710951,0.0234034,403.312,1.10512e-06
9582,0.588064,0.0959812,0.315955,665.78,1.87597e-06
9583,0.812033,0.165931,0.0220358,1712.68,3.05618e-06
9584,0.374622,0.145713,0.479665,1242.04,3.32098e-06
9585,0.567357,0.214966,0.217677,498.047,1.58168e-06
9586,0.508921,0.270153,0.220926,2352.56,4.53487e-06
9587,0.672704,0.0721276,0.255168,1412.92,2.89825e-06
9588,0.489757,0.428916,0.0813274,1511.2,3.49762e-06
9589,0.232431,0.531295,0.236274,2391.52,6.0279e-06
9590,0.217908,0.182227,0.599864,1212.89,3.82995e-06
9591,0.338557,0.016385,0.645058,2183.29,4.88421e-06
9592,0.69696,0.0706083,0.232432,815.664,2.00207e-06
9593,0.451668,0.124185,0.424146,2644.8,5.05745e-06
9594,0.481347,0.432482,0.0861709,433.873,1.55417e-06
9595,0.640943,0.133872,0.225185,2392.82,4.16024e-06
9596,0.332341,0.345815,0.321843,1581.22,4.09786e-06
9597,0.494248,0.357428,0.148324,2045.49,4.21514e-06
9598,0.990176,0.00228894,0.00753484,561.261,1.35914e-06
